98.942, 128.525, 2.498, 43.946 False
98.864, 128.494, 2.500, 43.979 False
98.787, 128.462, 2.499, 44.012 False
98.710, 128.430, 2.500, 44.045 False
98.633, 128.397, 2.499, 44.078 False
98.556, 128.363, 2.499, 44.111 False
98.480, 128.328, 2.498, 44.144 False
98.404, 128.293, 2.499, 44.177 False
98.328, 128.257, 2.499, 44.210 False
98.253, 128.221, 2.499, 44.243 False
98.178, 128.183, 2.500, 44.276 False
98.103, 128.146, 2.501, 44.309 False
98.028, 128.107, 2.500, 44.342 False
97.954, 128.069, 2.501, 44.375 False
97.880, 128.029, 2.500, 44.408 False
97.806, 127.989, 2.501, 44.441 False
97.733, 127.948, 2.500, 44.474 False
97.660, 127.907, 2.501, 44.507 False
97.587, 127.865, 2.500, 44.540 False
97.515, 127.822, 2.501, 44.573 False
97.443, 127.778, 2.499, 44.606 False
97.372, 127.734, 2.499, 44.639 False
97.301, 127.689, 2.497, 44.672 False
97.231, 127.644, 2.498, 44.705 False
97.161, 127.597, 2.497, 44.738 False
97.092, 127.550, 2.499, 44.771 False
97.023, 127.502, 2.498, 44.804 False
96.954, 127.454, 2.497, 44.837 False
96.886, 127.405, 2.496, 44.870 False
96.819, 127.355, 2.497, 44.903 False
96.752, 127.304, 2.498, 44.936 False
96.685, 127.253, 2.502, 44.969 False
96.618, 127.202, 2.502, 45.002 False
96.552, 127.150, 2.503, 45.035 False
96.487, 127.098, 2.502, 45.068 False
96.421, 127.045, 2.503, 45.101 False
96.356, 126.991, 2.502, 45.134 False
96.292, 126.937, 2.503, 45.167 False
96.228, 126.883, 2.502, 45.200 False
96.165, 126.828, 2.501, 45.233 False
96.102, 126.772, 2.500, 45.266 False
96.040, 126.716, 2.500, 45.299 False
95.978, 126.658, 2.496, 45.332 False
95.918, 126.600, 2.494, 45.365 False
95.858, 126.541, 2.491, 45.398 False
95.799, 126.481, 2.492, 45.431 False
95.742, 126.421, 2.490, 45.464 False
95.684, 126.359, 2.493, 45.497 False
95.628, 126.297, 2.492, 45.530 False
95.572, 126.235, 2.494, 45.563 False
95.516, 126.171, 2.493, 45.596 False
95.462, 126.107, 2.496, 45.629 False
95.407, 126.043, 2.498, 45.662 False
95.353, 125.979, 2.503, 45.695 False
95.299, 125.914, 2.503, 45.728 False
95.246, 125.849, 2.505, 45.761 False
95.193, 125.783, 2.504, 45.794 False
95.141, 125.717, 2.505, 45.827 False
95.089, 125.650, 2.504, 45.860 False
95.038, 125.583, 2.503, 45.893 False
94.988, 125.516, 2.502, 45.926 False
94.938, 125.448, 2.503, 45.959 False
94.890, 125.380, 2.500, 45.992 False
94.841, 125.311, 2.501, 46.025 False
94.794, 125.241, 2.500, 46.058 False
94.747, 125.172, 2.501, 46.091 False
94.700, 125.102, 2.505, 46.124 False
94.653, 125.032, 2.510, 46.157 False
94.607, 124.961, 2.511, 46.190 False
94.561, 124.891, 2.512, 46.223 False
94.515, 124.820, 2.506, 46.256 False
94.471, 124.749, 2.503, 46.289 False
94.428, 124.677, 2.500, 46.322 False
94.385, 124.604, 2.500, 46.355 False
94.344, 124.531, 2.499, 46.388 False
94.303, 124.458, 2.499, 46.421 False
94.263, 124.384, 2.498, 46.454 False
94.223, 124.310, 2.499, 46.487 False
94.185, 124.235, 2.497, 46.520 False
94.147, 124.160, 2.499, 46.553 False
94.110, 124.084, 2.498, 46.586 False
94.074, 124.009, 2.500, 46.619 False
94.038, 123.932, 2.499, 46.652 False
94.003, 123.856, 2.501, 46.685 False
93.968, 123.782, 2.490, 46.718 False
93.933, 123.708, 2.489, 46.751 False
93.898, 123.633, 2.484, 46.784 False
93.864, 123.559, 2.479, 46.817 False
93.827, 123.484, 2.482, 46.850 False
93.788, 123.407, 2.466, 46.883 False
93.756, 123.328, 2.462, 46.916 False
93.724, 123.249, 2.481, 46.949 False
93.693, 123.171, 2.497, 46.982 False
93.662, 123.093, 2.506, 47.015 False
93.632, 123.014, 2.509, 47.048 False
93.602, 122.936, 2.511, 47.081 False
93.573, 122.857, 2.509, 47.114 False
93.545, 122.779, 2.510, 47.147 False
93.517, 122.700, 2.509, 47.180 False
93.489, 122.621, 2.509, 47.213 False
93.462, 122.542, 2.508, 47.246 False
93.435, 122.462, 2.508, 47.279 False
93.409, 122.383, 2.507, 47.312 False
93.382, 122.302, 2.494, 47.345 False
93.357, 122.221, 2.493, 47.378 False
93.332, 122.140, 2.499, 47.411 False
93.308, 122.060, 2.503, 47.444 False
93.285, 121.979, 2.506, 47.477 False
93.262, 121.898, 2.507, 47.510 False
93.239, 121.817, 2.508, 47.543 False
93.217, 121.736, 2.508, 47.576 False
93.196, 121.655, 2.509, 47.609 False
93.175, 121.574, 2.507, 47.642 False
93.155, 121.492, 2.508, 47.675 False
93.135, 121.411, 2.507, 47.708 False
93.115, 121.329, 2.508, 47.741 False
93.096, 121.247, 2.510, 47.774 False
93.076, 121.166, 2.515, 47.807 False
93.055, 121.084, 2.515, 47.840 False
93.036, 121.004, 2.530, 47.873 False
93.015, 120.923, 2.529, 47.906 False
92.995, 120.842, 2.525, 47.939 False
92.975, 120.761, 2.518, 47.972 False
92.954, 120.680, 2.515, 48.005 False
92.933, 120.599, 2.514, 48.038 False
92.912, 120.518, 2.514, 48.071 False
92.891, 120.437, 2.513, 48.104 False
92.870, 120.356, 2.512, 48.137 False
92.848, 120.275, 2.511, 48.170 False
92.827, 120.194, 2.511, 48.203 False
92.806, 120.113, 2.511, 48.236 False
92.785, 120.032, 2.510, 48.269 False
92.764, 119.951, 2.510, 48.302 False
92.743, 119.870, 2.509, 48.335 False
92.722, 119.789, 2.509, 48.368 False
92.701, 119.710, 2.518, 48.401 False
92.681, 119.629, 2.521, 48.434 False
92.661, 119.548, 2.518, 48.467 False
92.641, 119.467, 2.514, 48.500 False
92.621, 119.386, 2.510, 48.533 False
92.601, 119.305, 2.508, 48.566 False
92.582, 119.224, 2.506, 48.599 False
92.562, 119.143, 2.505, 48.632 False
92.543, 119.061, 2.505, 48.665 False
92.525, 118.980, 2.501, 48.698 False
92.509, 118.898, 2.496, 48.731 False
92.494, 118.816, 2.494, 48.764 False
92.480, 118.734, 2.493, 48.797 False
92.468, 118.651, 2.492, 48.830 False
92.455, 118.569, 2.493, 48.863 False
92.444, 118.486, 2.493, 48.896 False
92.433, 118.403, 2.494, 48.929 False
92.422, 118.320, 2.501, 48.962 False
92.410, 118.236, 2.502, 48.995 False
92.397, 118.152, 2.496, 49.028 False
92.383, 118.069, 2.495, 49.061 False
92.369, 117.986, 2.499, 49.094 False
92.355, 117.904, 2.502, 49.127 False
92.341, 117.821, 2.505, 49.160 False
92.327, 117.739, 2.506, 49.193 False
92.313, 117.656, 2.507, 49.226 False
92.299, 117.574, 2.507, 49.259 False
92.286, 117.491, 2.507, 49.292 False
92.272, 117.409, 2.507, 49.325 False
92.258, 117.327, 2.507, 49.358 False
92.244, 117.244, 2.506, 49.391 False
92.231, 117.162, 2.506, 49.424 False
92.217, 117.079, 2.506, 49.457 False
92.204, 116.997, 2.506, 49.490 False
92.190, 116.915, 2.505, 49.523 False
92.177, 116.832, 2.505, 49.556 False
92.164, 116.750, 2.505, 49.589 False
92.151, 116.667, 2.505, 49.622 False
92.138, 116.585, 2.505, 49.655 False
92.125, 116.502, 2.504, 49.688 False
92.112, 116.420, 2.504, 49.721 False
92.100, 116.337, 2.504, 49.754 False
92.087, 116.255, 2.504, 49.787 False
92.075, 116.172, 2.504, 49.820 False
92.063, 116.090, 2.503, 49.853 False
92.051, 116.007, 2.503, 49.886 False
92.039, 115.924, 2.503, 49.919 False
92.029, 115.842, 2.500, 49.952 False
92.020, 115.759, 2.497, 49.985 False
92.013, 115.676, 2.494, 50.018 False
92.006, 115.593, 2.493, 50.051 False
92.001, 115.510, 2.493, 50.084 False
91.996, 115.426, 2.494, 50.117 False
91.990, 115.343, 2.499, 50.150 False
91.984, 115.260, 2.503, 50.183 False
91.977, 115.177, 2.504, 50.216 False
91.970, 115.093, 2.504, 50.249 False
91.962, 115.010, 2.504, 50.282 False
91.955, 114.927, 2.504, 50.315 False
91.947, 114.844, 2.504, 50.348 False
91.940, 114.761, 2.503, 50.381 False
91.932, 114.678, 2.503, 50.414 False
91.925, 114.595, 2.503, 50.447 False
91.917, 114.511, 2.503, 50.480 False
91.909, 114.428, 2.503, 50.513 False
91.901, 114.345, 2.503, 50.546 False
91.894, 114.262, 2.503, 50.579 False
91.886, 114.179, 2.503, 50.612 False
91.878, 114.096, 2.503, 50.645 False
91.871, 114.013, 2.503, 50.678 False
91.864, 113.930, 2.503, 50.711 False
91.856, 113.847, 2.503, 50.744 False
91.849, 113.764, 2.502, 50.777 False
91.842, 113.680, 2.502, 50.810 False
91.835, 113.597, 2.502, 50.843 False
91.828, 113.514, 2.502, 50.876 False
91.821, 113.431, 2.502, 50.909 False
91.814, 113.348, 2.502, 50.942 False
91.807, 113.265, 2.502, 50.975 False
91.801, 113.182, 2.502, 51.008 False
91.794, 113.098, 2.502, 51.041 False
91.789, 113.015, 2.500, 51.074 False
91.785, 112.932, 2.497, 51.107 False
91.783, 112.849, 2.496, 51.140 False
91.780, 112.766, 2.498, 51.173 False
91.778, 112.682, 2.497, 51.206 False
91.775, 112.599, 2.499, 51.239 False
91.774, 112.515, 2.498, 51.272 False
91.772, 112.432, 2.499, 51.305 False
91.770, 112.349, 2.501, 51.338 False
91.768, 112.265, 2.502, 51.371 False
91.765, 112.182, 2.502, 51.404 False
91.762, 112.099, 2.502, 51.437 False
91.759, 112.015, 2.502, 51.470 False
91.756, 111.932, 2.502, 51.503 False
91.753, 111.848, 2.502, 51.536 False
91.750, 111.765, 2.502, 51.569 False
91.747, 111.682, 2.502, 51.602 False
91.745, 111.598, 2.502, 51.635 False
91.742, 111.515, 2.502, 51.668 False
91.739, 111.432, 2.502, 51.701 False
91.736, 111.348, 2.502, 51.734 False
91.733, 111.265, 2.502, 51.767 False
91.730, 111.182, 2.502, 51.800 False
91.727, 111.098, 2.502, 51.833 False
91.724, 111.015, 2.502, 51.866 False
91.721, 110.932, 2.502, 51.899 False
91.719, 110.848, 2.501, 51.932 False
91.716, 110.765, 2.501, 51.965 False
91.713, 110.681, 2.501, 51.998 False
91.711, 110.598, 2.501, 52.031 False
91.708, 110.515, 2.501, 52.064 False
91.706, 110.431, 2.501, 52.097 False
91.703, 110.348, 2.501, 52.130 False
91.701, 110.265, 2.501, 52.163 False
91.699, 110.181, 2.501, 52.196 False
91.697, 110.098, 2.501, 52.229 False
91.695, 110.015, 2.501, 52.262 False
91.694, 109.931, 2.500, 52.295 False
91.693, 109.848, 2.500, 52.328 False
91.692, 109.765, 2.500, 52.361 False
91.691, 109.681, 2.500, 52.394 False
91.690, 109.598, 2.500, 52.427 False
91.690, 109.515, 2.500, 52.460 False
91.689, 109.431, 2.500, 52.493 False
91.689, 109.348, 2.500, 52.526 False
91.688, 109.265, 2.501, 52.559 False
91.688, 109.181, 2.501, 52.592 False
91.687, 109.098, 2.501, 52.625 False
91.687, 109.015, 2.501, 52.658 False
91.686, 108.931, 2.501, 52.691 False
91.686, 108.848, 2.501, 52.724 False
91.685, 108.764, 2.501, 52.757 False
91.685, 108.681, 2.501, 52.790 False
91.685, 108.598, 2.500, 52.823 False
91.685, 108.514, 2.500, 52.856 False
91.684, 108.431, 2.500, 52.889 False
91.684, 108.348, 2.500, 52.922 False
91.684, 108.264, 2.501, 52.955 False
91.684, 108.181, 2.501, 52.988 False
91.684, 108.098, 2.501, 53.021 False
91.683, 108.014, 2.500, 53.054 False
91.683, 107.931, 2.500, 53.087 False
91.683, 107.848, 2.500, 53.120 False
91.683, 107.764, 2.500, 53.153 False
91.683, 107.681, 2.500, 53.186 False
91.683, 107.598, 2.500, 53.219 False
91.683, 107.514, 2.500, 53.252 False
91.683, 107.431, 2.500, 53.285 False
91.683, 107.347, 2.500, 53.318 False
91.683, 107.264, 2.500, 53.351 False
91.683, 107.181, 2.500, 53.384 False
91.684, 107.097, 2.500, 53.417 False
91.685, 107.014, 2.500, 53.450 False
91.685, 106.931, 2.500, 53.483 False
91.686, 106.847, 2.500, 53.516 False
91.688, 106.764, 2.500, 53.549 False
91.689, 106.681, 2.500, 53.582 False
91.690, 106.597, 2.500, 53.615 False
91.692, 106.514, 2.500, 53.648 False
91.693, 106.431, 2.500, 53.681 False
91.695, 106.348, 2.500, 53.714 False
91.697, 106.264, 2.500, 53.747 False
91.699, 106.181, 2.500, 53.780 False
91.700, 106.098, 2.500, 53.813 False
91.702, 106.014, 2.500, 53.846 False
91.704, 105.931, 2.500, 53.879 False
91.705, 105.848, 2.500, 53.912 False
91.707, 105.764, 2.500, 53.945 False
91.709, 105.681, 2.500, 53.978 False
91.710, 105.598, 2.500, 54.011 False
91.712, 105.514, 2.500, 54.044 False
91.714, 105.431, 2.500, 54.077 False
91.716, 105.348, 2.500, 54.110 False
91.717, 105.264, 2.500, 54.143 False
91.719, 105.181, 2.500, 54.176 False
91.721, 105.098, 2.500, 54.209 False
91.723, 105.014, 2.500, 54.242 False
91.724, 104.931, 2.500, 54.275 False
91.726, 104.848, 2.500, 54.308 False
91.728, 104.764, 2.500, 54.341 False
91.730, 104.681, 2.500, 54.374 False
91.731, 104.598, 2.500, 54.407 False
91.733, 104.514, 2.500, 54.440 False
91.735, 104.431, 2.500, 54.473 False
91.737, 104.348, 2.500, 54.506 False
91.739, 104.264, 2.500, 54.539 False
91.741, 104.181, 2.500, 54.572 False
91.743, 104.098, 2.500, 54.605 False
91.745, 104.015, 2.500, 54.638 False
91.747, 103.931, 2.500, 54.671 False
91.750, 103.848, 2.500, 54.704 False
91.752, 103.765, 2.500, 54.737 False
91.755, 103.681, 2.500, 54.770 False
91.757, 103.598, 2.500, 54.803 False
91.760, 103.515, 2.500, 54.836 False
91.763, 103.431, 2.500, 54.869 False
91.766, 103.348, 2.500, 54.902 False
91.769, 103.265, 2.500, 54.935 False
91.772, 103.182, 2.500, 54.968 False
91.775, 103.098, 2.500, 55.001 False
91.778, 103.015, 2.500, 55.034 False
91.780, 102.932, 2.500, 55.067 False
91.783, 102.849, 2.500, 55.100 False
91.786, 102.765, 2.500, 55.133 False
91.789, 102.682, 2.500, 55.166 False
91.792, 102.599, 2.500, 55.199 False
91.795, 102.515, 2.500, 55.232 False
91.798, 102.432, 2.500, 55.265 False
91.800, 102.349, 2.500, 55.298 False
91.803, 102.266, 2.500, 55.331 False
91.806, 102.182, 2.500, 55.364 False
91.809, 102.099, 2.500, 55.397 False
91.812, 102.016, 2.500, 55.430 False
91.815, 101.932, 2.500, 55.463 False
91.817, 101.849, 2.500, 55.496 False
91.820, 101.766, 2.500, 55.529 False
91.823, 101.683, 2.500, 55.562 False
91.826, 101.599, 2.500, 55.595 False
91.829, 101.516, 2.500, 55.628 False
91.832, 101.433, 2.500, 55.661 False
91.834, 101.349, 2.500, 55.694 False
91.837, 101.266, 2.500, 55.727 False
91.840, 101.183, 2.500, 55.760 False
91.843, 101.100, 2.500, 55.793 False
91.846, 101.016, 2.500, 55.826 False
91.849, 100.933, 2.500, 55.859 False
91.852, 100.850, 2.500, 55.892 False
91.856, 100.767, 2.500, 55.925 False
91.859, 100.683, 2.500, 55.958 False
91.862, 100.600, 2.500, 55.991 False
91.866, 100.517, 2.500, 56.024 False
91.869, 100.433, 2.500, 56.057 False
91.873, 100.350, 2.500, 56.090 False
91.876, 100.267, 2.500, 56.123 False
91.880, 100.184, 2.500, 56.156 False
91.883, 100.100, 2.500, 56.189 False
91.887, 100.017, 2.500, 56.222 False
91.890, 99.934, 2.500, 56.255 False
91.893, 99.851, 2.500, 56.288 False
91.897, 99.767, 2.500, 56.321 False
91.900, 99.684, 2.500, 56.354 False
91.903, 99.601, 2.500, 56.387 False
91.907, 99.518, 2.500, 56.420 False
91.910, 99.434, 2.500, 56.453 False
91.914, 99.351, 2.500, 56.486 False
91.917, 99.268, 2.500, 56.519 False
91.920, 99.185, 2.500, 56.552 False
91.924, 99.101, 2.500, 56.585 False
91.927, 99.018, 2.500, 56.618 False
91.931, 98.935, 2.500, 56.651 False
91.934, 98.852, 2.500, 56.684 False
91.938, 98.768, 2.500, 56.717 False
91.941, 98.685, 2.500, 56.750 False
91.944, 98.602, 2.500, 56.783 False
91.948, 98.518, 2.500, 56.816 False
91.951, 98.435, 2.500, 56.849 False
91.955, 98.352, 2.500, 56.882 False
91.959, 98.269, 2.500, 56.915 False
91.962, 98.185, 2.500, 56.948 False
91.966, 98.102, 2.500, 56.981 False
91.969, 98.019, 2.500, 57.014 False
91.973, 97.936, 2.500, 57.047 False
91.976, 97.852, 2.500, 57.080 False
91.980, 97.769, 2.500, 57.113 False
91.983, 97.686, 2.500, 57.146 False
91.987, 97.603, 2.500, 57.179 False
91.991, 97.519, 2.500, 57.212 False
91.994, 97.436, 2.500, 57.245 False
91.998, 97.353, 2.500, 57.278 False
92.002, 97.270, 2.500, 57.311 False
92.005, 97.186, 2.500, 57.344 False
92.009, 97.103, 2.500, 57.377 False
92.012, 97.020, 2.500, 57.410 False
92.016, 96.937, 2.500, 57.443 False
92.020, 96.853, 2.500, 57.476 False
92.023, 96.770, 2.500, 57.509 False
92.027, 96.687, 2.500, 57.542 False
92.031, 96.603, 2.500, 57.575 False
92.034, 96.520, 2.500, 57.608 False
92.038, 96.437, 2.500, 57.641 False
92.042, 96.354, 2.500, 57.674 False
92.046, 96.270, 2.500, 57.707 False
92.049, 96.187, 2.500, 57.740 False
92.053, 96.104, 2.500, 57.773 False
92.057, 96.021, 2.500, 57.806 False
92.060, 95.937, 2.500, 57.839 False
92.064, 95.854, 2.500, 57.872 False
92.068, 95.771, 2.500, 57.905 False
92.071, 95.688, 2.500, 57.938 False
92.075, 95.604, 2.500, 57.971 False
92.079, 95.521, 2.500, 58.004 False
92.082, 95.438, 2.500, 58.037 False
92.086, 95.355, 2.500, 58.070 False
92.090, 95.272, 2.500, 58.103 False
92.094, 95.188, 2.500, 58.136 False
92.097, 95.105, 2.500, 58.169 False
92.101, 95.022, 2.500, 58.202 False
92.105, 94.939, 2.500, 58.235 False
92.108, 94.855, 2.500, 58.268 False
92.112, 94.772, 2.500, 58.301 False
92.116, 94.689, 2.500, 58.334 False
92.119, 94.606, 2.500, 58.367 False
92.123, 94.522, 2.500, 58.400 False
92.127, 94.439, 2.500, 58.433 False
92.130, 94.356, 2.500, 58.466 False
92.134, 94.272, 2.500, 58.499 False
92.138, 94.189, 2.500, 58.532 False
92.141, 94.106, 2.500, 58.565 False
92.145, 94.023, 2.500, 58.598 False
92.148, 93.939, 2.500, 58.631 False
92.152, 93.856, 2.500, 58.664 False
92.155, 93.773, 2.500, 58.697 False
92.159, 93.690, 2.500, 58.730 False
92.162, 93.606, 2.500, 58.763 False
92.166, 93.523, 2.500, 58.796 False
92.169, 93.440, 2.500, 58.829 False
92.173, 93.357, 2.500, 58.862 False
92.176, 93.273, 2.500, 58.895 False
92.180, 93.190, 2.500, 58.928 False
92.183, 93.107, 2.500, 58.961 False
92.187, 93.024, 2.500, 58.994 False
92.190, 92.940, 2.500, 59.027 False
92.193, 92.857, 2.500, 59.060 False
92.197, 92.774, 2.500, 59.093 False
92.200, 92.690, 2.500, 59.126 False
92.203, 92.607, 2.500, 59.159 False
92.206, 92.524, 2.500, 59.192 False
92.210, 92.441, 2.500, 59.225 False
92.213, 92.357, 2.500, 59.258 False
92.216, 92.274, 2.500, 59.291 False
92.219, 92.191, 2.500, 59.324 False
92.222, 92.108, 2.500, 59.357 False
92.225, 92.024, 2.500, 59.390 False
92.228, 91.941, 2.500, 59.423 False
92.231, 91.858, 2.500, 59.456 False
92.234, 91.774, 2.500, 59.489 False
92.237, 91.691, 2.500, 59.522 False
92.240, 91.608, 2.500, 59.555 False
92.243, 91.525, 2.500, 59.588 False
92.245, 91.441, 2.500, 59.621 False
92.248, 91.358, 2.500, 59.654 False
92.251, 91.275, 2.500, 59.687 False
92.253, 91.191, 2.500, 59.720 False
92.256, 91.108, 2.500, 59.753 False
92.259, 91.025, 2.500, 59.786 False
92.261, 90.942, 2.500, 59.819 False
92.263, 90.858, 2.500, 59.852 False
92.266, 90.775, 2.500, 59.885 False
92.268, 90.692, 2.500, 59.918 False
92.271, 90.608, 2.500, 59.951 False
92.273, 90.525, 2.500, 59.984 False
92.275, 90.442, 2.500, 60.017 False
92.277, 90.358, 2.500, 60.050 False
92.279, 90.275, 2.500, 60.083 False
92.281, 90.192, 2.500, 60.116 False
92.283, 90.108, 2.500, 60.149 False
92.285, 90.025, 2.500, 60.182 False
92.287, 89.942, 2.500, 60.215 False
92.289, 89.859, 2.500, 60.248 False
92.291, 89.775, 2.500, 60.281 False
92.293, 89.692, 2.500, 60.314 False
92.295, 89.609, 2.500, 60.347 False
92.296, 89.525, 2.500, 60.380 False
92.298, 89.442, 2.500, 60.413 False
92.299, 89.359, 2.500, 60.446 False
92.301, 89.275, 2.500, 60.479 False
92.302, 89.192, 2.500, 60.512 False
92.304, 89.109, 2.500, 60.545 False
92.305, 89.025, 2.500, 60.578 False
92.306, 88.942, 2.500, 60.611 False
92.307, 88.859, 2.500, 60.644 False
92.309, 88.775, 2.500, 60.677 False
92.310, 88.692, 2.500, 60.710 False
